,Date,Open,High,Low,Close,Adj Close,Volume
3007,2017-04-17,18239.839844,18361.439453,18224.679688,18355.259766,18355.259766,0.0
3008,2017-04-18,18497.380859,18547.460938,18362.730469,18418.589844,18418.589844,93300.0
3009,2017-04-19,18327.330078,18467.730469,18327.330078,18432.199219,18432.199219,120800.0
3010,2017-04-20,18446.390625,18523.400391,18420.820313,18430.490234,18430.490234,116900.0
3011,2017-04-21,18591.820313,18648.279297,18542.419922,18620.75,18620.75,113200.0
3012,2017-04-24,18890.380859,18910.330078,18840.130859,18875.880859,18875.880859,98100.0
3013,2017-04-25,18872.560547,19109.759766,18867.189453,19079.330078,19079.330078,118000.0
3014,2017-04-26,19184.919922,19289.429688,19170.859375,19289.429688,19289.429688,129400.0
3015,2017-04-27,19205.589844,19281.699219,19199.589844,19251.869141,19251.869141,116700.0
3016,2017-04-28,19240.650391,19264.570313,19164.679688,19196.740234,19196.740234,117800.0
3017,2017-05-01,19154.029297,19311.210938,19144.619141,19310.519531,19310.519531,106500.0
3018,2017-05-02,19335.720703,19464.300781,19335.019531,19445.699219,19445.699219,112700.0
3019,2017-05-08,19709.009766,19929.480469,19705.130859,19895.699219,19895.699219,148700.0
3020,2017-05-09,19915.640625,19917.449219,19838.710938,19843.0,19843.0,123500.0
3021,2017-05-10,19890.560547,19938.529297,19866.300781,19900.089844,19900.089844,129000.0
3022,2017-05-11,19943.949219,19989.939453,19906.349609,19961.550781,19961.550781,136400.0
3023,2017-05-12,19941.640625,19941.640625,19809.910156,19883.900391,19883.900391,136800.0
3024,2017-05-15,19753.460938,19869.849609,19740.630859,19869.849609,19869.849609,128300.0
3025,2017-05-16,19953.060547,19998.490234,19862.410156,19919.820313,19919.820313,131100.0
3026,2017-05-17,19806.779297,19842.779297,19764.630859,19814.880859,19814.880859,118100.0
3027,2017-05-18,19556.990234,19601.529297,19449.730469,19553.859375,19553.859375,135700.0
3028,2017-05-19,19591.410156,19628.640625,19497.289063,19590.759766,19590.759766,115600.0
3029,2017-05-22,19670.480469,19722.929688,19618.730469,19678.279297,19678.279297,78500.0
3030,2017-05-23,19647.740234,19693.019531,19585.539063,19613.279297,19613.279297,83400.0
3031,2017-05-24,19777.560547,19782.810547,19690.099609,19742.980469,19742.980469,101300.0
3032,2017-05-25,19737.210938,19850.929688,19720.119141,19813.130859,19813.130859,95100.0
3033,2017-05-26,19798.490234,19801.589844,19686.490234,19686.839844,19686.839844,84500.0
3034,2017-05-29,19697.179688,19736.619141,19627.189453,19682.570313,19682.570313,67300.0
3035,2017-05-30,19681.109375,19691.439453,19570.130859,19677.849609,19677.849609,72600.0
3036,2017-05-31,19630.330078,19673.509766,19589.25,19650.570313,19650.570313,125100.0
3037,2017-06-01,19692.160156,19887.660156,19686.320313,19860.029297,19860.029297,103500.0
3038,2017-06-02,19970.230469,20239.810547,19967.0,20177.279297,20177.279297,150400.0
3039,2017-06-05,20135.419922,20224.539063,20104.130859,20170.820313,20170.820313,99100.0
3040,2017-06-06,20122.259766,20152.949219,19948.019531,19979.900391,19979.900391,102000.0
3041,2017-06-07,19951.679688,20023.240234,19908.070313,19984.619141,19984.619141,99200.0
3042,2017-06-08,20048.279297,20061.220703,19896.349609,19909.259766,19909.259766,125300.0
3043,2017-06-09,19953.060547,20096.009766,19927.070313,20013.259766,20013.259766,145300.0
3044,2017-06-12,19920.769531,19949.070313,19837.640625,19908.580078,19908.580078,112100.0
3045,2017-06-13,19859.810547,19929.029297,19850.859375,19898.75,19898.75,97200.0
3046,2017-06-14,19974.560547,20009.929688,19879.599609,19883.519531,19883.519531,92900.0
3047,2017-06-15,19815.539063,19963.359375,19755.339844,19831.820313,19831.820313,107000.0
3048,2017-06-16,19931.150391,20015.160156,19884.800781,19943.259766,19943.259766,135300.0
3049,2017-06-19,19974.300781,20087.710938,19949.880859,20067.75,20067.75,79700.0
3050,2017-06-20,20234.119141,20318.109375,20227.289063,20230.410156,20230.410156,99300.0
3051,2017-06-21,20192.160156,20215.109375,20117.789063,20138.789063,20138.789063,94900.0
3052,2017-06-22,20154.380859,20191.419922,20107.890625,20110.509766,20110.509766,84600.0
3053,2017-06-23,20152.580078,20152.580078,20089.539063,20132.669922,20132.669922,80500.0
3054,2017-06-26,20132.810547,20196.380859,20119.039063,20153.349609,20153.349609,77000.0
3055,2017-06-27,20229.119141,20250.099609,20185.189453,20225.089844,20225.089844,90300.0
3056,2017-06-28,20149.199219,20224.300781,20110.490234,20130.410156,20130.410156,115500.0
3057,2017-06-29,20260.869141,20266.589844,20197.380859,20220.300781,20220.300781,118800.0
3058,2017-06-30,20025.630859,20044.009766,19946.509766,20033.429688,20033.429688,116600.0
3059,2017-07-03,20056.320313,20096.140625,20030.609375,20055.800781,20055.800781,83400.0
3060,2017-07-04,20192.269531,20197.160156,19971.529297,20032.349609,20032.349609,100300.0
3061,2017-07-05,20015.070313,20087.009766,19888.900391,20081.630859,20081.630859,94600.0
3062,2017-07-06,20061.679688,20078.880859,19947.630859,19994.060547,19994.060547,92700.0
3063,2017-07-07,19856.650391,19979.929688,19856.650391,19929.089844,19929.089844,91900.0
3064,2017-07-10,20070.439453,20127.759766,20023.029297,20080.980469,20080.980469,85700.0
3065,2017-07-11,20073.859375,20200.880859,20070.669922,20195.480469,20195.480469,77300.0
3066,2017-07-12,20137.220703,20153.039063,20061.160156,20098.380859,20098.380859,81400.0
3067,2017-07-13,20177.279297,20183.800781,20062.269531,20099.810547,20099.810547,90500.0
3068,2017-07-14,20157.919922,20163.669922,20101.710938,20118.859375,20118.859375,83100.0
3069,2017-07-18,20074.410156,20081.289063,19943.140625,19999.910156,19999.910156,93400.0
3070,2017-07-19,19970.779297,20032.460938,19947.259766,20020.859375,20020.859375,81200.0
3071,2017-07-20,20046.900391,20157.109375,20032.230469,20144.589844,20144.589844,80800.0
3072,2017-07-21,20089.859375,20135.330078,20081.910156,20099.75,20099.75,78700.0
3073,2017-07-24,19973.669922,20002.539063,19901.880859,19975.669922,19975.669922,81300.0
3074,2017-07-25,19979.560547,20036.310547,19941.609375,19955.199219,19955.199219,70100.0
3075,2017-07-26,20098.140625,20116.0,20016.580078,20050.160156,20050.160156,85500.0
3076,2017-07-27,20026.580078,20176.390625,20005.199219,20079.640625,20079.640625,89900.0
3077,2017-07-28,20048.460938,20056.160156,19926.599609,19959.839844,19959.839844,108500.0
3078,2017-07-31,19933.449219,19983.900391,19891.900391,19925.179688,19925.179688,140300.0
3079,2017-08-01,19907.080078,20000.460938,19904.720703,19985.789063,19985.789063,110100.0
3080,2017-08-02,20057.070313,20113.730469,20022.050781,20080.039063,20080.039063,95600.0
3081,2017-08-03,20066.0,20070.160156,19985.400391,20029.259766,20029.259766,89300.0
3082,2017-08-04,19949.789063,19984.509766,19933.589844,19952.330078,19952.330078,76500.0
3083,2017-08-07,20059.289063,20085.900391,20037.400391,20055.890625,20055.890625,75300.0
3084,2017-08-08,20062.650391,20076.800781,19970.570313,19996.009766,19996.009766,80400.0
3085,2017-08-09,19928.960938,19945.279297,19660.220703,19738.710938,19738.710938,104400.0
3086,2017-08-10,19792.449219,19829.880859,19685.830078,19729.740234,19729.740234,104200.0
3087,2017-08-14,19545.580078,19598.410156,19486.480469,19537.099609,19537.099609,108300.0
3088,2017-08-15,19689.380859,19824.119141,19656.910156,19753.310547,19753.310547,90300.0
3089,2017-08-16,19750.550781,19776.859375,19719.080078,19729.279297,19729.279297,69400.0
3090,2017-08-17,19707.75,19739.039063,19679.369141,19702.630859,19702.630859,71900.0
3091,2017-08-18,19471.269531,19543.130859,19433.089844,19470.410156,19470.410156,95700.0
3092,2017-08-21,19509.529297,19509.529297,19365.650391,19393.130859,19393.130859,75300.0
3093,2017-08-22,19373.109375,19437.25,19361.949219,19383.839844,19383.839844,70500.0
3094,2017-08-23,19547.050781,19561.320313,19408.470703,19434.640625,19434.640625,78500.0
3095,2017-08-24,19366.359375,19428.550781,19351.919922,19353.769531,19353.769531,75400.0
3096,2017-08-25,19401.119141,19485.970703,19384.369141,19452.609375,19452.609375,70700.0
3097,2017-08-28,19502.230469,19535.5,19420.5,19449.900391,19449.900391,69500.0
3098,2017-08-29,19319.109375,19371.900391,19280.019531,19362.550781,19362.550781,75000.0
3099,2017-08-30,19480.980469,19538.230469,19435.099609,19506.539063,19506.539063,91800.0
3100,2017-08-31,19591.320313,19687.990234,19583.109375,19646.240234,19646.240234,97900.0
3101,2017-09-01,19733.570313,19735.960938,19620.070313,19691.470703,19691.470703,79400.0
3102,2017-09-04,19615.960938,19628.400391,19479.400391,19508.25,19508.25,71700.0
3103,2017-09-05,19533.380859,19542.779297,19354.589844,19385.810547,19385.810547,77600.0
3104,2017-09-06,19286.060547,19371.380859,19254.669922,19357.970703,19357.970703,88500.0
3105,2017-09-07,19433.439453,19482.720703,19365.75,19396.519531,19396.519531,81900.0
3106,2017-09-08,19297.960938,19357.490234,19239.519531,19274.820313,19274.820313,106600.0
3107,2017-09-11,19441.390625,19567.029297,19437.140625,19545.769531,19545.769531,78700.0
3108,2017-09-12,19736.140625,19792.060547,19718.800781,19776.619141,19776.619141,89900.0
3109,2017-09-13,19873.689453,19888.839844,19845.019531,19865.820313,19865.820313,84500.0
3110,2017-09-14,19860.369141,19918.390625,19793.849609,19807.439453,19807.439453,93700.0
3111,2017-09-15,19793.800781,19933.400391,19787.650391,19909.5,19909.5,111900.0
3112,2017-09-19,20128.179688,20320.779297,20122.0,20299.380859,20299.380859,120900.0
3113,2017-09-20,20301.330078,20339.369141,20272.820313,20310.460938,20310.460938,100400.0
3114,2017-09-21,20456.5,20481.269531,20332.689453,20347.480469,20347.480469,115900.0
3115,2017-09-22,20413.609375,20417.070313,20249.240234,20296.449219,20296.449219,95400.0
3116,2017-09-25,20439.429688,20454.289063,20367.029297,20397.580078,20397.580078,82800.0
3117,2017-09-26,20349.259766,20385.5,20303.980469,20330.189453,20330.189453,95000.0
3118,2017-09-27,20269.820313,20278.089844,20213.660156,20267.050781,20267.050781,63600.0
3119,2017-09-28,20398.630859,20399.869141,20299.679688,20363.109375,20363.109375,84000.0
3120,2017-09-29,20315.339844,20370.330078,20285.060547,20356.279297,20356.279297,85100.0
3121,2017-10-02,20400.509766,20411.330078,20363.279297,20400.779297,20400.779297,67600.0
3122,2017-10-03,20475.25,20628.380859,20438.169922,20614.070313,20614.070313,72800.0
3123,2017-10-04,20660.810547,20689.080078,20592.179688,20626.660156,20626.660156,73500.0
3124,2017-10-05,20650.710938,20667.470703,20602.259766,20628.560547,20628.560547,57300.0
3125,2017-10-06,20716.849609,20721.150391,20659.150391,20690.710938,20690.710938,75900.0
3126,2017-10-10,20680.539063,20823.660156,20663.080078,20823.509766,20823.509766,78300.0
3127,2017-10-11,20803.710938,20898.410156,20788.119141,20881.269531,20881.269531,80200.0
3128,2017-10-12,20958.179688,20994.400391,20917.039063,20954.720703,20954.720703,80400.0
3129,2017-10-13,20959.660156,21211.289063,20933.0,21155.179688,21155.179688,110500.0
3130,2017-10-16,21221.269531,21347.070313,21187.929688,21255.560547,21255.560547,102300.0
3131,2017-10-17,21352.169922,21393.960938,21230.669922,21336.119141,21336.119141,92400.0
3132,2017-10-18,21374.660156,21402.759766,21317.669922,21363.050781,21363.050781,72700.0
3133,2017-10-19,21450.039063,21503.849609,21381.519531,21448.519531,21448.519531,84600.0
3134,2017-10-20,21390.949219,21489.259766,21363.099609,21457.640625,21457.640625,85700.0
3135,2017-10-23,21709.300781,21723.599609,21614.509766,21696.650391,21696.650391,87400.0
3136,2017-10-24,21670.0,21805.169922,21646.519531,21805.169922,21805.169922,88200.0
3137,2017-10-25,21900.130859,21921.359375,21648.349609,21707.619141,21707.619141,122000.0
3138,2017-10-26,21698.949219,21793.619141,21688.560547,21739.779297,21739.779297,82600.0
3139,2017-10-27,21903.269531,22016.5,21815.720703,22008.449219,22008.449219,120400.0
3140,2017-10-30,22047.949219,22086.880859,21921.240234,22011.669922,22011.669922,135600.0
3141,2017-10-31,21897.289063,22020.380859,21840.070313,22011.609375,22011.609375,102400.0
3142,2017-11-01,22144.919922,22455.919922,22130.029297,22420.080078,22420.080078,112600.0
3143,2017-11-02,22512.179688,22540.25,22400.009766,22539.119141,22539.119141,105700.0
3144,2017-11-03,22512.179688,22540.25,22400.009766,22539.119141,22539.119141,0.0
3145,2017-11-06,22612.960938,22644.679688,22435.339844,22548.349609,22548.349609,111900.0
3146,2017-11-07,22518.75,22953.179688,22512.910156,22937.599609,22937.599609,107800.0
3147,2017-11-08,22849.910156,22922.800781,22759.070313,22913.820313,22913.820313,100200.0
3148,2017-11-09,22989.439453,23382.150391,22522.830078,22868.710938,22868.710938,160400.0
3149,2017-11-10,22580.699219,22724.390625,22511.929688,22681.419922,22681.419922,106600.0
3150,2017-11-13,22607.560547,22607.919922,22380.990234,22380.990234,22380.990234,80700.0
3151,2017-11-14,22342.929688,22532.300781,22323.240234,22380.009766,22380.009766,95900.0
3152,2017-11-15,22250.980469,22305.240234,22004.789063,22028.320313,22028.320313,120600.0
3153,2017-11-16,21975.230469,22392.130859,21972.339844,22351.119141,22351.119141,96600.0
3154,2017-11-17,22603.300781,22757.400391,22319.119141,22396.800781,22396.800781,113700.0
3155,2017-11-20,22279.980469,22410.240234,22215.070313,22261.759766,22261.759766,71700.0
3156,2017-11-21,22456.789063,22563.25,22416.480469,22416.480469,22416.480469,76100.0
3157,2017-11-22,22601.550781,22677.339844,22513.439453,22523.150391,22523.150391,81100.0
3158,2017-11-24,22390.140625,22567.199219,22381.009766,22550.849609,22550.849609,64800.0
3159,2017-11-27,22657.080078,22659.330078,22423.400391,22495.990234,22495.990234,66600.0
3160,2017-11-28,22474.740234,22580.990234,22363.939453,22486.240234,22486.240234,76800.0
3161,2017-11-29,22613.960938,22643.929688,22537.119141,22597.199219,22597.199219,90700.0
3162,2017-11-30,22601.830078,22748.320313,22502.679688,22724.960938,22724.960938,140700.0
3163,2017-12-01,22916.929688,22994.310547,22675.070313,22819.029297,22819.029297,89700.0
3164,2017-12-04,22843.529297,22864.330078,22693.990234,22707.160156,22707.160156,68900.0
3165,2017-12-05,22595.330078,22682.710938,22522.279297,22622.380859,22622.380859,75900.0
3166,2017-12-06,22525.380859,22528.210938,22119.210938,22177.039063,22177.039063,97300.0
3167,2017-12-07,22317.150391,22515.240234,22317.150391,22498.029297,22498.029297,79500.0
3168,2017-12-08,22627.949219,22819.710938,22625.410156,22811.080078,22811.080078,106900.0
3169,2017-12-11,22894.300781,22938.730469,22787.400391,22938.730469,22938.730469,69500.0
3170,2017-12-12,22936.410156,22994.330078,22834.890625,22866.169922,22866.169922,86100.0
3171,2017-12-13,22879.269531,22879.369141,22697.320313,22758.070313,22758.070313,91400.0
3172,2017-12-14,22699.300781,22786.609375,22638.759766,22694.449219,22694.449219,85100.0
3173,2017-12-15,22621.359375,22745.089844,22478.320313,22553.220703,22553.220703,99400.0
3174,2017-12-18,22770.439453,22927.5,22735.199219,22901.769531,22901.769531,85200.0
3175,2017-12-19,22961.470703,22990.419922,22862.820313,22868.0,22868.0,70500.0
3176,2017-12-20,22834.929688,22923.5,22806.730469,22891.720703,22891.720703,92400.0
3177,2017-12-21,22852.009766,22894.949219,22728.060547,22866.099609,22866.099609,73000.0
3178,2017-12-22,22850.730469,22908.839844,22801.160156,22902.759766,22902.759766,77800.0
3179,2017-12-25,22909.410156,22948.830078,22870.189453,22939.179688,22939.179688,0.0
3180,2017-12-26,22922.949219,22950.150391,22877.630859,22892.689453,22892.689453,46400.0
3181,2017-12-27,22854.390625,22936.160156,22854.390625,22911.210938,22911.210938,47200.0
3182,2017-12-28,22912.050781,22954.449219,22736.429688,22783.980469,22783.980469,50300.0
3183,2017-12-29,22831.490234,22881.210938,22753.199219,22764.939453,22764.939453,46500.0
3184,2018-01-04,23073.730469,23506.330078,23065.199219,23506.330078,23506.330078,102200.0
3185,2018-01-05,23643.0,23730.470703,23520.519531,23714.529297,23714.529297,101900.0
3186,2018-01-09,23948.970703,23952.609375,23789.029297,23849.990234,23849.990234,94100.0
3187,2018-01-10,23832.810547,23864.759766,23755.449219,23788.199219,23788.199219,88800.0
3188,2018-01-11,23656.390625,23734.970703,23601.839844,23710.429688,23710.429688,83700.0
3189,2018-01-12,23719.660156,23743.050781,23588.070313,23653.820313,23653.820313,93700.0
3190,2018-01-15,23827.980469,23833.269531,23685.019531,23714.880859,23714.880859,75400.0
3191,2018-01-16,23721.169922,23962.070313,23701.830078,23951.810547,23951.810547,68500.0
3192,2018-01-17,23783.419922,23891.630859,23739.169922,23868.339844,23868.339844,82200.0
3193,2018-01-18,24078.929688,24084.419922,23699.470703,23763.369141,23763.369141,99400.0
3194,2018-01-19,23854.109375,23872.689453,23735.609375,23808.060547,23808.060547,71800.0
3195,2018-01-22,23797.839844,23816.330078,23697.810547,23816.330078,23816.330078,65200.0
3196,2018-01-23,23924.400391,24129.339844,23916.019531,24124.150391,24124.150391,73400.0
3197,2018-01-24,24026.429688,24072.769531,23917.140625,23940.779297,23940.779297,79900.0
3198,2018-01-25,23750.650391,23828.400391,23649.029297,23669.490234,23669.490234,81500.0
3199,2018-01-26,23757.339844,23797.960938,23592.279297,23631.880859,23631.880859,87200.0
3200,2018-01-29,23707.140625,23787.230469,23580.169922,23629.339844,23629.339844,68800.0
3201,2018-01-30,23559.330078,23581.980469,23233.369141,23291.970703,23291.970703,88800.0
3202,2018-01-31,23205.230469,23375.380859,23092.849609,23098.289063,23098.289063,99800.0
3203,2018-02-01,23276.099609,23492.769531,23211.119141,23486.109375,23486.109375,101800.0
3204,2018-02-02,23361.669922,23367.960938,23122.449219,23274.529297,23274.529297,98600.0
3205,2018-02-05,22921.160156,22967.689453,22659.429688,22682.080078,22682.080078,107600.0
3206,2018-02-06,22267.0,22277.449219,21078.710938,21610.240234,21610.240234,190100.0
3207,2018-02-07,22001.289063,22353.869141,21627.130859,21645.369141,21645.369141,143500.0
3208,2018-02-08,21721.570313,21977.029297,21649.699219,21890.859375,21890.859375,104700.0
3209,2018-02-09,21507.740234,21510.300781,21119.009766,21382.619141,21382.619141,127600.0
3210,2018-02-13,21633.339844,21679.199219,21211.529297,21244.679688,21244.679688,114700.0
3211,2018-02-14,21251.240234,21371.009766,20950.150391,21154.169922,21154.169922,103900.0
3212,2018-02-15,21384.099609,21578.990234,21308.919922,21464.980469,21464.980469,86400.0
3213,2018-02-16,21555.990234,21866.369141,21499.880859,21720.25,21720.25,77800.0
3214,2018-02-19,21903.660156,22152.849609,21858.330078,22149.210938,22149.210938,68500.0
3215,2018-02-20,22054.320313,22063.869141,21831.449219,21925.099609,21925.099609,67500.0
3216,2018-02-21,21942.419922,22130.580078,21836.730469,21970.810547,21970.810547,77900.0
3217,2018-02-22,21789.880859,21799.400391,21626.849609,21736.439453,21736.439453,77300.0
3218,2018-02-23,21789.720703,21903.390625,21741.630859,21892.779297,21892.779297,64600.0
3219,2018-02-26,22134.640625,22226.529297,22040.869141,22153.630859,22153.630859,64600.0
3220,2018-02-27,22391.669922,22502.050781,22325.070313,22389.859375,22389.859375,74300.0
3221,2018-02-28,22292.529297,22380.279297,22068.240234,22068.240234,22068.240234,88800.0
3222,2018-03-01,21901.130859,21901.130859,21645.220703,21724.470703,21724.470703,90300.0
3223,2018-03-02,21339.980469,21366.089844,21088.960938,21181.640625,21181.640625,97100.0
3224,2018-03-05,21047.810547,21164.380859,20937.259766,21042.089844,21042.089844,87200.0
3225,2018-03-06,21390.199219,21551.140625,21381.419922,21417.759766,21417.759766,76400.0
3226,2018-03-07,21261.960938,21484.080078,21201.939453,21252.720703,21252.720703,87000.0
3227,2018-03-08,21488.160156,21488.160156,21299.400391,21368.070313,21368.070313,72100.0
3228,2018-03-09,21594.220703,21884.449219,21357.550781,21469.199219,21469.199219,110500.0
3229,2018-03-12,21826.099609,21971.160156,21689.970703,21824.029297,21824.029297,70600.0
3230,2018-03-13,21742.449219,21968.099609,21700.779297,21968.099609,21968.099609,68100.0
3231,2018-03-14,21764.990234,21881.089844,21684.019531,21777.289063,21777.289063,65000.0
3232,2018-03-15,21704.140625,21825.970703,21555.490234,21803.949219,21803.949219,65300.0
3233,2018-03-16,21876.529297,21879.279297,21632.849609,21676.509766,21676.509766,75700.0
3234,2018-03-19,21537.900391,21659.039063,21366.880859,21480.900391,21480.900391,67300.0
3235,2018-03-20,21297.980469,21384.859375,21223.970703,21380.970703,21380.970703,66500.0
3236,2018-03-22,21352.160156,21592.0,21349.710938,21591.990234,21591.990234,82600.0
3237,2018-03-23,21188.800781,21188.800781,20559.609375,20617.859375,20617.859375,121000.0
3238,2018-03-26,20423.369141,20766.099609,20347.490234,20766.099609,20766.099609,97500.0
3239,2018-03-27,20958.900391,21317.320313,20943.310547,21317.320313,21317.320313,101900.0
3240,2018-03-28,20893.050781,21031.310547,20776.820313,21031.310547,21031.310547,88100.0
3241,2018-03-29,21250.960938,21298.570313,20996.220703,21159.080078,21159.080078,78900.0
3242,2018-03-30,21392.419922,21512.800781,21311.5,21454.300781,21454.300781,63600.0
3243,2018-04-02,21441.570313,21597.470703,21388.580078,21388.580078,21388.580078,47500.0
3244,2018-04-03,21115.480469,21333.5,21056.019531,21292.289063,21292.289063,63800.0
3245,2018-04-04,21415.849609,21415.849609,21238.179688,21319.550781,21319.550781,75600.0
3246,2018-04-05,21541.179688,21737.660156,21462.099609,21645.419922,21645.419922,80700.0
3247,2018-04-06,21633.730469,21742.839844,21550.419922,21567.519531,21567.519531,74400.0
3248,2018-04-09,21534.330078,21737.089844,21517.769531,21678.259766,21678.259766,62100.0
3249,2018-04-10,21599.669922,21933.990234,21542.369141,21794.320313,21794.320313,74700.0
3250,2018-04-11,21819.089844,21837.359375,21687.099609,21687.099609,21687.099609,69500.0
3251,2018-04-12,21657.869141,21719.429688,21591.390625,21660.279297,21660.279297,58400.0
3252,2018-04-13,21801.410156,21917.349609,21746.689453,21778.740234,21778.740234,73100.0
3253,2018-04-16,21843.550781,21879.689453,21775.609375,21835.529297,21835.529297,53400.0
3254,2018-04-17,21801.830078,21889.890625,21772.419922,21847.589844,21847.589844,57400.0
3255,2018-04-18,21929.009766,22194.109375,21914.960938,22158.199219,22158.199219,70400.0
3256,2018-04-19,22231.859375,22360.650391,22176.859375,22191.179688,22191.179688,79700.0
3257,2018-04-20,22148.220703,22261.349609,22076.630859,22162.240234,22162.240234,69600.0
3258,2018-04-23,22157.880859,22204.859375,22065.519531,22088.039063,22088.039063,64000.0
3259,2018-04-24,22228.820313,22304.689453,22149.589844,22278.119141,22278.119141,76500.0
3260,2018-04-25,22118.619141,22228.779297,22080.759766,22215.320313,22215.320313,73300.0
3261,2018-04-26,22278.769531,22381.660156,22265.199219,22319.609375,22319.609375,72800.0
3262,2018-04-27,22466.660156,22495.560547,22357.529297,22467.869141,22467.869141,89100.0
3263,2018-05-01,22453.419922,22519.449219,22411.429688,22508.029297,22508.029297,89900.0
3264,2018-05-02,22568.189453,22568.189453,22426.550781,22472.779297,22472.779297,70700.0
3265,2018-05-07,22513.220703,22513.480469,22350.910156,22467.160156,22467.160156,69000.0
3266,2018-05-08,22440.650391,22566.679688,22423.230469,22508.689453,22508.689453,77000.0
3267,2018-05-09,22463.009766,22478.640625,22364.75,22408.880859,22408.880859,86000.0
3268,2018-05-10,22482.509766,22530.640625,22418.75,22497.179688,22497.179688,73300.0
3269,2018-05-11,22573.949219,22769.160156,22545.470703,22758.480469,22758.480469,80200.0
3270,2018-05-14,22705.300781,22894.759766,22683.640625,22865.859375,22865.859375,68900.0
3271,2018-05-15,22889.470703,22912.060547,22805.720703,22818.019531,22818.019531,86400.0
3272,2018-05-16,22730.119141,22796.140625,22695.839844,22717.230469,22717.230469,80200.0
3273,2018-05-17,22820.619141,22887.029297,22799.160156,22838.369141,22838.369141,75600.0
3274,2018-05-18,22907.199219,22954.189453,22867.300781,22930.359375,22930.359375,65300.0
3275,2018-05-21,22937.580078,23050.390625,22935.310547,23002.369141,23002.369141,59100.0
3276,2018-05-22,23025.949219,23031.669922,22952.869141,22960.339844,22960.339844,59400.0
3277,2018-05-23,22868.789063,22949.730469,22649.849609,22689.740234,22689.740234,75000.0
3278,2018-05-24,22621.289063,22644.689453,22366.599609,22437.009766,22437.009766,85600.0
3279,2018-05-25,22380.220703,22509.359375,22318.150391,22450.789063,22450.789063,70400.0
3280,2018-05-28,22488.949219,22547.669922,22410.910156,22481.089844,22481.089844,52900.0
3281,2018-05-29,22431.949219,22439.099609,22240.390625,22358.429688,22358.429688,59800.0
3282,2018-05-30,22051.970703,22079.230469,21931.650391,22018.519531,22018.519531,90500.0
3283,2018-05-31,22163.400391,22254.419922,22098.0,22201.820313,22201.820313,132400.0
3284,2018-06-01,22126.25,22316.910156,22098.039063,22171.349609,22171.349609,82500.0
3285,2018-06-04,22365.089844,22515.720703,22355.830078,22475.939453,22475.939453,71900.0
3286,2018-06-05,22552.169922,22602.130859,22470.039063,22539.539063,22539.539063,65800.0
3287,2018-06-06,22520.310547,22662.820313,22498.589844,22625.730469,22625.730469,67900.0
3288,2018-06-07,22748.720703,22856.369141,22732.179688,22823.259766,22823.259766,72200.0
3289,2018-06-08,22799.380859,22879.0,22694.5,22694.5,22694.5,85200.0
3290,2018-06-11,22686.949219,22856.080078,22667.300781,22804.039063,22804.039063,55700.0
3291,2018-06-12,22977.220703,23011.570313,22797.730469,22878.349609,22878.349609,63900.0
3292,2018-06-13,22896.169922,22993.259766,22895.310547,22966.380859,22966.380859,57000.0
3293,2018-06-14,22842.960938,22898.390625,22738.609375,22738.609375,22738.609375,72100.0
3294,2018-06-15,22883.240234,22885.839844,22770.380859,22851.75,22851.75,88500.0
3295,2018-06-18,22806.570313,22806.890625,22601.130859,22680.330078,22680.330078,65000.0
3296,2018-06-19,22565.919922,22618.519531,22278.480469,22278.480469,22278.480469,79400.0
3297,2018-06-20,22338.529297,22581.400391,22167.160156,22555.429688,22555.429688,88900.0
3298,2018-06-21,22523.279297,22782.009766,22491.080078,22693.039063,22693.039063,76000.0
3299,2018-06-22,22456.449219,22535.650391,22414.179688,22516.830078,22516.830078,85900.0
3300,2018-06-25,22543.560547,22556.550781,22312.789063,22338.150391,22338.150391,60600.0
3301,2018-06-26,22160.330078,22368.779297,22104.119141,22342.0,22342.0,71300.0
3302,2018-06-27,22320.880859,22356.539063,22205.339844,22271.769531,22271.769531,65800.0
3303,2018-06-28,22195.189453,22299.390625,22038.400391,22270.390625,22270.390625,70000.0
3304,2018-06-29,22314.470703,22332.820313,22145.480469,22304.509766,22304.509766,67900.0
3305,2018-07-02,22233.800781,22312.25,21784.480469,21811.929688,21811.929688,67100.0
3306,2018-07-03,21889.060547,21927.810547,21574.560547,21785.539063,21785.539063,76500.0
3307,2018-07-04,21679.0,21784.0,21604.179688,21717.039063,21717.039063,62200.0
3308,2018-07-05,21697.439453,21751.5,21462.949219,21546.990234,21546.990234,66700.0
3309,2018-07-06,21647.660156,21866.160156,21642.960938,21788.140625,21788.140625,71600.0
3310,2018-07-09,21838.529297,22105.949219,21825.759766,22052.179688,22052.179688,61200.0
3311,2018-07-10,22215.339844,22321.599609,22196.890625,22196.890625,22196.890625,90700.0
3312,2018-07-11,22002.140625,22044.619141,21744.25,21932.210938,21932.210938,74900.0
3313,2018-07-12,22036.869141,22233.519531,22019.189453,22187.960938,22187.960938,64400.0
3314,2018-07-13,22397.619141,22692.859375,22316.519531,22597.349609,22597.349609,72600.0
3315,2018-07-16,22397.619141,22692.859375,22316.519531,22597.349609,22597.349609,0.0
3316,2018-07-17,22605.730469,22832.220703,22575.419922,22697.359375,22697.359375,75800.0
3317,2018-07-18,22917.519531,22949.320313,22794.189453,22794.189453,22794.189453,56500.0
3318,2018-07-19,22871.619141,22926.470703,22761.869141,22764.679688,22764.679688,62400.0
